Baseline 100%T,,POS0,,POS1,,POS2,,POS3,,POS4,,POS5,,POS6,,POS7,,POS8,,POS9,,POS10,,POS11,,POS12,,POS13,,POS14,,POS15,,POS16,,POS17,,POS18,,POS19,,POS20,,POS21,,POS22,,POS23,,POS24,,POS25,,POS26,,POS27,,POS28,,POS29,,POS30,,POS31,,POS32,,POS33,,POS34,,POS35,,POS36,
Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R,Wavelength (nm),%R
991.0125122,19.12844086,991.0125122,6.068755627,991.0125122,5.890751362,991.0125122,5.389800549,991.0125122,5.535131931,991.0125122,5.535798073,991.0125122,5.0496068,991.0125122,8.846039772,991.0125122,9.997502327,991.0125122,9.892421722,991.0125122,9.401869774,991.0125122,10.03512955,991.0125122,10.3067379,991.0125122,45.17910385,991.0125122,44.11726761,991.0125122,45.8680687,991.0125122,45.69221115,991.0125122,44.57489014,991.0125122,45.38461685,991.0125122,69.96838379,991.0125122,70.9725647,991.0125122,74.52217102,991.0125122,74.84333801,991.0125122,71.72066498,991.0125122,74.21105194,991.0125122,69.11213684,991.0125122,69.34883881,991.0125122,68.49993134,991.0125122,69.04805756,991.0125122,67.63579559,991.0125122,71.48388672,991.0125122,71.13525391,991.0125122,72.48569489,991.0125122,74.27617645,991.0125122,72.85443115,991.0125122,75.01922607,991.0125122,74.12017059,991.0125122,1.754833221
990.0008545,19.12133026,990.0008545,5.231800079,990.0008545,5.521064758,990.0008545,5.517281532,990.0008545,5.822816849,990.0008545,4.921631336,990.0008545,5.528307915,990.0008545,8.67078495,990.0008545,9.779269218,990.0008545,9.252999306,990.0008545,9.491926193,990.0008545,9.973099709,990.0008545,9.579596519,990.0008545,44.32867813,990.0008545,43.03783417,990.0008545,45.36639786,990.0008545,45.37716675,990.0008545,43.37353516,990.0008545,45.07555389,990.0008545,70.24338531,990.0008545,71.233078,990.0008545,74.11110687,990.0008545,74.4925766,990.0008545,71.22924042,990.0008545,73.68022919,990.0008545,68.27787018,990.0008545,68.57998657,990.0008545,68.61157227,990.0008545,69.5966568,990.0008545,67.24279785,990.0008545,70.88602448,990.0008545,69.22725677,990.0008545,72.46731567,990.0008545,73.68495178,990.0008545,72.97888947,990.0008545,75.3113327,990.0008545,73.92954254,990.0008545,1.045847654
988.9884644,19.18854141,988.9884644,5.336134911,988.9884644,6.168807507,988.9884644,5.545715809,988.9884644,4.974476814,988.9884644,6.228271961,988.9884644,5.124445438,988.9884644,8.620635986,988.9884644,9.086713791,988.9884644,9.001842499,988.9884644,10.03054428,988.9884644,10.0040741,988.9884644,8.803001404,988.9884644,44.77657318,988.9884644,43.78462219,988.9884644,44.56534195,988.9884644,44.24367142,988.9884644,44.83996201,988.9884644,45.53488922,988.9884644,69.37097931,988.9884644,71.63238525,988.9884644,73.48098755,988.9884644,73.47675323,988.9884644,71.39602661,988.9884644,74.30235291,988.9884644,69.26101685,988.9884644,68.43327332,988.9884644,68.71237946,988.9884644,68.39884186,988.9884644,67.53983307,988.9884644,70.02849579,988.9884644,69.69091034,988.9884644,71.4701767,988.9884644,72.59901428,988.9884644,73.00224304,988.9884644,75.04557037,988.9884644,73.38211823,988.9884644,1.448858023
988.0072021,19.17968178,988.0072021,5.551785469,988.0072021,4.409370422,988.0072021,4.913984776,988.0072021,5.765618801,988.0072021,6.425861835,988.0072021,4.667160511,988.0072021,7.79830122,988.0072021,9.241240501,988.0072021,9.761910439,988.0072021,8.078532219,988.0072021,10.24179649,988.0072021,9.044665337,988.0072021,44.82329941,988.0072021,43.55195618,988.0072021,45.11417389,988.0072021,43.45021057,988.0072021,43.50687027,988.0072021,43.46378326,988.0072021,69.2003479,988.0072021,69.94210052,988.0072021,74.0072403,988.0072021,73.11386108,988.0072021,70.51058197,988.0072021,72.01420593,988.0072021,68.67908478,988.0072021,67.81272888,988.0072021,67.6977005,988.0072021,67.69489288,988.0072021,67.12004089,988.0072021,70.49793243,988.0072021,69.2990036,988.0072021,71.77310181,988.0072021,73.36281586,988.0072021,71.92493439,988.0072021,74.3109436,988.0072021,72.57144928,988.0072021,1.047655225
986.9934692,19.16174889,986.9934692,5.715815544,986.9934692,5.979556084,986.9934692,4.92808342,986.9934692,4.81462574,986.9934692,5.606432438,986.9934692,6.158921242,986.9934692,7.531970024,986.9934692,8.871656418,986.9934692,8.831281662,986.9934692,10.00163841,986.9934692,9.870570183,986.9934692,8.65263176,986.9934692,44.76156235,986.9934692,44.46340942,986.9934692,44.32136536,986.9934692,44.6899147,986.9934692,43.52975082,986.9934692,44.86726379,986.9934692,70.03223419,986.9934692,72.41333008,986.9934692,74.83644104,986.9934692,73.08895874,986.9934692,70.95474243,986.9934692,72.67610168,986.9934692,68.04169464,986.9934692,68.56704712,986.9934692,67.3429184,986.9934692,68.15769958,986.9934692,66.91026306,986.9934692,71.39070892,986.9934692,69.85282135,986.9934692,72.09382629,986.9934692,72.86470795,986.9934692,72.15795898,986.9934692,74.50972748,986.9934692,73.12159729,986.9934692,1.880158067
986.0111084,18.96324539,986.0111084,5.388166904,986.0111084,5.42731905,986.0111084,6.018429756,986.0111084,5.125497341,986.0111084,4.980068684,986.0111084,5.944209099,986.0111084,8.454050064,986.0111084,8.919559479,986.0111084,9.870891571,986.0111084,9.729213715,986.0111084,8.708625793,986.0111084,9.320588112,986.0111084,45.53138351,986.0111084,43.11774826,986.0111084,44.49102402,986.0111084,44.63729477,986.0111084,44.14439011,986.0111084,44.13365555,986.0111084,69.59400177,986.0111084,71.27333069,986.0111084,74.70586395,986.0111084,73.54747772,986.0111084,71.09505463,986.0111084,73.47484589,986.0111084,68.18251038,986.0111084,69.93132019,986.0111084,67.65564728,986.0111084,68.75377655,986.0111084,69.12193298,986.0111084,71.65119171,986.0111084,69.61872864,986.0111084,73.24947357,986.0111084,73.43694305,986.0111084,73.8328476,986.0111084,75.68240356,986.0111084,72.96020508,986.0111084,1.923100233
984.9963379,19.03849602,984.9963379,5.222831726,984.9963379,5.650706291,984.9963379,5.127904415,984.9963379,5.353234768,984.9963379,4.608853817,984.9963379,4.525219917,984.9963379,8.736814499,984.9963379,9.017055511,984.9963379,9.740586281,984.9963379,9.522480011,984.9963379,9.049509048,984.9963379,10.37360859,984.9963379,45.17953491,984.9963379,43.07260895,984.9963379,45.24861145,984.9963379,45.85108185,984.9963379,44.23311234,984.9963379,43.76038361,984.9963379,69.39948273,984.9963379,72.11825562,984.9963379,73.84686279,984.9963379,73.20792389,984.9963379,70.50215912,984.9963379,73.52116394,984.9963379,68.14012146,984.9963379,69.5185318,984.9963379,68.4845047,984.9963379,68.79574585,984.9963379,67.40353394,984.9963379,71.32404327,984.9963379,69.78574371,984.9963379,71.57036591,984.9963379,73.17423248,984.9963379,72.37042236,984.9963379,74.70032501,984.9963379,73.23977661,984.9963379,1.991369963
984.0127563,18.77407455,984.0127563,6.024290085,984.0127563,5.129947662,984.0127563,5.470906734,984.0127563,5.840808392,984.0127563,6.054552078,984.0127563,4.661909103,984.0127563,7.661314487,984.0127563,8.849946022,984.0127563,9.924744606,984.0127563,7.85187912,984.0127563,9.751898766,984.0127563,7.763189316,984.0127563,44.51580811,984.0127563,43.73488617,984.0127563,44.16279602,984.0127563,46.39174652,984.0127563,44.52033234,984.0127563,45.27768707,984.0127563,70.36785889,984.0127563,71.39202118,984.0127563,75.11412811,984.0127563,74.44927979,984.0127563,70.8558197,984.0127563,74.45792389,984.0127563,68.89435577,984.0127563,68.80583954,984.0127563,68.95456696,984.0127563,68.74993134,984.0127563,67.46694183,984.0127563,71.4175415,984.0127563,69.55076599,984.0127563,72.05753326,984.0127563,73.98898315,984.0127563,72.98950958,984.0127563,76.21598053,984.0127563,73.16494751,984.0127563,1.373807788
982.9967041,18.77377892,982.9967041,5.810629368,982.9967041,6.701648235,982.9967041,6.477660656,982.9967041,5.440685749,982.9967041,6.05146122,982.9967041,5.300913334,982.9967041,8.080832481,982.9967041,9.068352699,982.9967041,9.793764114,982.9967041,10.41020679,982.9967041,9.711006165,982.9967041,8.938064575,982.9967041,44.833992,982.9967041,44.02915573,982.9967041,46.46957779,982.9967041,44.66705322,982.9967041,43.9006958,982.9967041,45.00130844,982.9967041,70.01018524,982.9967041,71.08270264,982.9967041,74.84207153,982.9967041,74.52570343,982.9967041,71.05934906,982.9967041,74.50306702,982.9967041,68.65812683,982.9967041,69.05075836,982.9967041,68.7865448,982.9967041,68.44557953,982.9967041,67.62882233,982.9967041,71.29266357,982.9967041,69.41230011,982.9967041,71.63217926,982.9967041,73.97325897,982.9967041,73.06390381,982.9967041,74.40216827,982.9967041,73.31378937,982.9967041,2.145627975
982.0119019,18.71986771,982.0119019,6.052235126,982.0119019,5.758778572,982.0119019,5.833919525,982.0119019,5.594549179,982.0119019,5.638502121,982.0119019,5.77589798,982.0119019,8.858446121,982.0119019,10.14214325,982.0119019,9.849859238,982.0119019,8.689793587,982.0119019,8.89908886,982.0119019,8.724751472,982.0119019,44.70949554,982.0119019,44.32063675,982.0119019,45.77648163,982.0119019,45.7399025,982.0119019,44.57787704,982.0119019,45.27402496,982.0119019,71.22663116,982.0119019,71.50325012,982.0119019,75.79177094,982.0119019,74.23741913,982.0119019,71.48382568,982.0119019,74.16452789,982.0119019,69.08340454,982.0119019,69.09467316,982.0119019,69.22922516,982.0119019,69.08364868,982.0119019,67.5745697,982.0119019,71.94542694,982.0119019,70.33254242,982.0119019,73.302742,982.0119019,74.07448578,982.0119019,73.66824341,982.0119019,75.39276123,982.0119019,73.92169952,982.0119019,2.288948774
