Wavelength (nm),Reflectance POS 0 (%R),Reflectance POS 1 (%R),Reflectance POS 2 (%R),Reflectance POS 3 (%R),Reflectance POS 4 (%R),Reflectance POS 5 (%R),Reflectance POS 6 (%R),Reflectance POS 7 (%R),Reflectance POS 8 (%R),Reflectance POS 9 (%R),Reflectance POS 10 (%R),Reflectance POS 11 (%R),Reflectance POS 12 (%R),Reflectance POS 13 (%R),Reflectance POS 14 (%R),Reflectance POS 15 (%R),Reflectance POS 16 (%R),Reflectance POS 17 (%R),Reflectance POS 18 (%R),Reflectance POS 19 (%R),Reflectance POS 20 (%R),Reflectance POS 21 (%R),Reflectance POS 22 (%R),Reflectance POS 23 (%R),Reflectance POS 24 (%R),Reflectance POS 25 (%R),Reflectance POS 26 (%R),Reflectance POS 27 (%R),Reflectance POS 28 (%R),Reflectance POS 29 (%R),Reflectance POS 30 (%R),Reflectance POS 31 (%R),Reflectance POS 32 (%R),Reflectance POS 33 (%R),Reflectance POS 34 (%R),Reflectance POS 35 (%R)
980.994812,5.109721661,5.897443295,5.081332684,6.179891586,5.270836353,5.595712662,8.501030922,9.467665672,9.833109856,8.359997749,9.610581398,9.108982086,44.25021744,43.90252686,44.77057266,45.55995941,44.28943253,44.5753212,69.89017487,71.19670868,74.51971436,74.37528229,71.04817963,73.16770172,67.46579742,67.89366913,65.39109802,68.19335938,71.99332428,70.4253006,69.9725647,71.95569611,73.74187469,72.55396271,74.97892761,73.14031982
980.0088501,6.059552193,5.930770874,5.618811131,5.320893288,5.420747757,5.490549564,8.663391113,9.432641029,9.712582588,9.104166031,9.801494598,9.111291885,44.6257019,43.56274414,44.68325806,45.49003601,44.2600441,44.98683929,69.88231659,71.16937256,74.69595337,74.49768829,71.23626709,73.89028931,67.19996643,68.08336639,65.66803741,68.68041992,72.10247803,70.90664673,70.27291107,72.53926086,73.86949158,72.8963089,75.48907471,73.85786438
978.9904785,5.552054405,5.684146881,5.77743578,5.110960007,5.652605534,5.330173492,8.289892197,9.340439796,9.826786041,9.11096096,9.425969124,9.215680122,44.56816483,43.84794998,45.16429138,44.58362961,43.86948395,45.13731003,70.12574768,71.4466629,74.3270874,74.11051941,70.86715698,74.15473175,67.12146759,67.69346619,65.32475281,68.52338409,71.91161346,70.94480133,70.04480743,72.06422424,73.94583893,72.73018646,74.87128448,73.51451111
978.003418,5.652533054,5.689294815,5.950398922,5.332353115,5.501067638,5.2797966,8.704894066,9.691917419,9.921597481,9.489420891,10.06183529,8.681494713,44.63106155,43.52823639,45.3537941,45.34461594,44.7909584,45.37721634,70.63050079,71.16730499,74.86252594,74.3996048,71.8568573,74.0241394,67.63053894,68.72862244,66.0005722,68.62941742,72.30577087,70.51576233,70.18764496,72.13387299,74.44120789,73.06990814,75.00866699,74.20053864
977.0157471,5.781038761,5.882248402,5.454165936,5.461442471,5.678759098,4.897319317,8.713918686,8.985170364,10.27451515,9.431009293,9.855812073,9.412351608,45.47323608,44.1910553,45.17192078,45.0631752,45.1289711,45.09976959,70.73020172,72.34054565,74.86903381,75.33247375,72.49520111,74.51628113,67.43797302,69.59069061,66.13838959,69.53279114,72.85643005,70.75959015,70.51526642,72.67151642,75.13410187,73.41020966,76.5242691,73.9750824
975.9956055,5.093675613,6.145023823,5.812833309,5.399657249,4.879062653,5.960082054,8.199915886,9.275252342,9.355703354,8.725795746,10.31931114,9.352799416,44.57849503,43.43280029,45.11653137,45.22690582,43.78655243,45.11264801,69.39241791,70.83547974,74.15545654,73.69955444,71.03780365,73.5121994,67.56130219,66.99355316,66.01770782,68.63161469,72.13583374,70.68473053,69.06666565,72.1595993,73.81069946,72.33335876,74.43826294,73.43332672
975.0067749,6.548658848,6.333744526,5.942807198,4.960524559,5.028628349,4.910372257,8.160435677,9.252638817,10.02350044,9.182202339,8.801533699,10.29980659,45.34832382,44.22983932,45.38450241,45.88066483,44.13298035,45.60780334,70.6343689,72.73267365,76.0303421,74.33704376,72.0817337,74.01487732,68.83216858,67.49225616,65.22861481,68.87353516,72.80142975,70.25119781,69.66318512,72.91915894,73.67359924,72.40639496,76.22138214,73.89128876
973.9855347,4.874913216,6.608253002,5.498106956,5.093960762,5.214744091,5.710718155,7.500411034,9.493741035,9.480630875,8.212548256,9.331274986,8.863570213,44.35025024,43.03878403,43.86553955,45.06614685,43.81195068,44.54309464,68.93516541,71.264534,74.43198395,73.64394379,69.64369202,72.27896118,66.56581116,67.38826752,64.00019836,67.53658295,71.5771637,69.92169189,68.39968872,70.9593811,73.71295166,72.42877197,74.24432373,73.2989502
972.9955444,6.006132603,6.056651592,5.760857582,5.620996475,6.364250183,5.738191128,9.02994442,10.01115513,9.604151726,9.455867767,8.84902668,9.274715424,44.34918213,43.95380783,44.95339203,45.7297821,44.51710892,45.90566635,69.97432709,71.70439911,74.82388306,74.3318634,72.17558289,74.05779266,67.84477997,68.25061798,66.4475708,67.9222641,72.05757141,70.45224762,70.23769379,73.13533783,73.95465851,73.52384949,75.65387726,74.4328537
972.0050659,5.654947758,5.691373348,5.723307133,6.139606953,5.379286289,5.938985348,8.981365204,9.187775612,10.05006695,9.431479454,9.935939789,9.552322388,44.01166534,43.55437088,45.46702957,45.88674164,44.24542618,44.90114212,69.61843109,71.26957703,74.8799057,74.76371765,71.5223999,73.57413483,67.31936646,68.62717438,66.20217896,68.89483643,71.80391693,71.73581696,70.5743103,72.2264328,73.98758698,72.44713593,75.39829254,74.1171875
971.0139771,6.280778885,6.266983509,5.708182812,5.248193264,6.118204594,6.388801575,9.186880112,8.89607048,10.95139217,9.587169647,9.547037125,8.819139481,44.61116791,43.48114777,45.52235031,46.00149155,44.18310165,46.15088654,69.44148254,71.0259552,74.08204651,75.03043365,71.90584564,74.24331665,67.66053772,67.90322113,66.30345917,68.63196564,72.21446228,70.97806549,69.34265137,71.37128448,74.26798248,73.21343231,74.89064789,74.00144958
969.9902954,5.716386795,6.097117424,6.127295017,5.686339855,5.699568748,4.742731571,7.99326086,9.527452469,10.36880493,9.578695297,10.17219639,9.480678558,45.29688263,43.54103088,45.44078445,45.98361588,44.81874084,45.36747742,69.43260193,71.9356308,74.6989975,74.87579346,72.25315857,73.36266327,67.76519775,67.76634216,64.51974487,68.20449829,72.33222198,70.47286987,70.60890198,71.65657043,73.67279816,72.60626221,74.98371887,74.05446625
968.9980469,4.954191208,5.795526505,5.815939426,5.811710835,6.396780014,5.268906593,9.796566963,9.128347397,9.802006721,9.552600861,9.368653297,9.454517365,44.99121475,44.76889801,45.67370987,46.59629059,45.63553238,45.4539032,70.84485626,71.83592987,74.53857422,75.11345673,72.04724121,74.13059235,67.93975067,68.61550903,66.79447174,69.62239075,72.83924866,71.99752045,69.90297699,72.84988403,74.48135376,73.2479248,75.56448364,74.72753143
968.005249,4.851688862,5.896526337,6.255731583,5.625555515,6.276264191,5.366172791,8.908389091,9.259202957,9.598855972,8.785754204,10.73849583,8.952261925,45.05265045,43.77284241,45.60864639,46.17752838,44.25053406,45.15048218,71.06443024,72.34836578,75.92407227,74.09751129,73.65976715,74.94529724,68.50628662,68.71681976,67.94480896,69.50066376,72.73193359,71.36087036,71.37065887,73.34860229,74.70484161,74.02168274,76.46031189,75.61493683
967.0119629,5.424907684,6.871028423,6.407398224,5.356349468,6.058670044,5.743809223,8.286263466,8.745303154,9.754530907,10.6152792,10.05937958,9.78968811,43.95742798,44.07844925,45.32224655,46.38405609,44.43338394,45.49841309,70.75856018,71.43096924,74.32221222,74.7775116,71.52757263,73.94064331,67.79216766,68.45058441,66.31686401,69.44962311,72.68955231,72.11698914,70.60987854,72.92469788,74.45844269,73.22813416,75.8540802,73.64320374
965.9860229,4.900550842,5.17131424,5.457792282,5.132043362,5.888024807,5.603143692,8.034216881,9.520477295,9.992583275,8.55973053,9.842890739,9.170193672,44.36971664,43.1478653,44.94418335,45.2502861,44.38288116,44.01920319,69.59443665,72.20771027,74.86434174,73.98587799,71.25496674,73.3740387,66.58841705,67.58679962,64.72541046,68.56821442,72.10771179,70.25415039,70.33544159,72.73936462,74.03958893,72.55171204,74.91972351,73.868927
964.9914551,5.861412048,4.871863842,4.826385498,5.666793346,4.791526318,4.786406994,7.205547333,8.698311806,8.72248745,10.05925846,10.62193394,8.539805412,44.85391235,43.17721176,45.55260086,45.72611618,43.51073074,45.05240631,71.48227692,72.55966187,75.58235168,75.80566406,71.9305191,73.53447723,67.4155426,69.40801239,67.07719421,69.433815,73.11701965,70.27471161,69.77542877,72.19945526,74.01272583,72.89364624,75.82896423,74.54866791
963.99646,5.630274773,6.224016666,5.311144352,4.967749596,5.729255199,5.08273077,8.175088882,9.09540081,10.36579418,8.729967117,9.177679062,8.910141945,44.85683823,43.83596039,44.17000961,44.64208984,44.02974319,44.12496185,69.85022736,71.61940765,74.68257904,74.04833221,70.86909485,73.3398819,66.40955353,67.69126892,65.43000793,68.37867737,72.60141754,70.47692108,69.57309723,71.54103851,74.08677673,72.70117188,74.16585541,73.14716339
963.0008545,4.554559231,5.458400249,4.689681053,4.924059868,5.304123402,4.780405045,8.054748535,8.783871651,10.87087727,10.05458927,9.972094536,9.175653458,44.79219818,44.03940964,44.26811218,45.59039688,43.4561615,44.30971909,71.02310944,71.91658783,74.47547913,74.40120697,71.26981354,73.58506012,66.42989349,68.65322876,66.21118164,68.62164307,71.43366241,70.46897125,69.89424896,72.05721283,74.128685,73.40263367,75.91602325,73.0249939
962.0046387,4.374434948,6.162086487,6.569313049,4.692121506,6.899481297,4.885126114,8.000589371,9.147921562,10.21931648,8.62536335,9.644686699,9.105786324,44.88684464,42.4781723,45.90123367,44.98607635,43.67071152,45.19114685,71.50302887,73.1828537,75.36262512,74.94794464,72.45656586,74.61816406,67.27429962,68.59011841,66.96694946,68.2566452,73.22912598,72.93933105,71.76572418,73.79129028,74.96829224,74.19513702,76.63449097,74.2940979
961.0079956,5.42716074,5.22725153,6.173240185,4.369830608,5.967784882,5.149065495,7.688998222,9.260590553,10.15338039,9.356026649,9.64303112,9.684350014,46.43011093,44.93409348,45.97005081,45.72727203,45.10720444,45.86544037,71.41527557,71.92669678,76.38816071,74.0899353,72.52613831,73.99040222,67.96287537,68.86026001,67.95095825,69.12935638,73.63102722,72.17528534,71.08728027,72.59977722,74.37104034,73.82537842,75.77368927,75.34928131
960.0106812,5.954578876,6.970144749,5.836802483,5.547188759,4.979908466,5.657919884,9.045517921,9.354076385,9.668804169,8.711533546,9.970420837,9.755622864,45.79330063,42.7102623,45.41159439,45.8238945,44.96760941,44.56955719,70.67218018,73.00722504,76.04262543,74.72706604,73.05925751,74.52461243,68.24255371,68.87700653,65.91556549,68.9466629,73.03165436,72.37410736,70.13153839,72.94560242,75.01853943,73.58685303,75.45194244,75.41963196
959.0128784,5.141249657,6.15674448,5.944067478,5.240880966,5.838922024,4.75423336,8.687572479,9.454881668,9.928142548,9.45649147,9.151237488,9.783896446,44.52597046,43.15217972,45.98551559,46.88887405,44.92399216,45.57333374,70.6072998,72.21857452,75.28984833,74.05960846,70.88896942,73.37641144,68.22374725,68.93827057,65.56538391,67.79707336,72.72924042,70.91362,70.59600067,72.31803131,74.67127228,73.19458008,74.98225403,75.77561951
958.0144653,5.187940121,6.571094513,5.571199894,6.067642212,5.408487797,5.511293411,8.205400467,10.49291039,9.533020973,9.679431915,9.149094582,10.33876801,43.91827393,43.19831848,45.17633438,46.5003891,43.76974487,45.90962982,70.61994171,71.1774292,76.02165222,74.815979,72.29672241,73.58821106,67.90860748,68.5519104,66.39681244,69.33753204,72.39544678,70.89588928,71.08289337,72.64274597,75.68980408,72.50589752,75.25517273,74.02426147
957.015564,5.227396488,6.716094017,5.321551323,5.790104389,6.617970943,4.872782707,9.227171898,10.00522423,9.678452492,9.8230896,10.40177822,9.611158371,44.88145065,43.99348068,45.12537003,45.19186783,44.65134811,45.19969177,71.05677795,72.2938385,75.38949585,74.69989777,72.44051361,74.16442871,67.27944946,68.56121826,65.86691284,68.667099,72.50907135,70.47614288,69.67665863,73.17800903,74.43562317,72.71246338,75.11683655,73.75409698
955.9838867,5.946237087,6.64806366,5.432705402,5.257847309,4.916935921,5.06505537,8.566939354,9.272224426,9.945615768,8.936229706,10.47649288,8.961952209,44.25686264,44.12665558,46.13114166,45.50916672,45.07287598,44.59695053,70.48509979,71.66152191,75.94488525,73.97206116,72.82448578,73.97145844,67.56489563,68.95558167,65.65899658,69.51746368,72.96272278,71.53384399,71.36345673,74.42271423,75.13526154,73.42043304,75.22939301,74.13699341
955.0159912,5.522033215,5.569462299,5.733451843,5.109819889,5.833501339,5.653670311,8.905065536,8.694197655,8.927747726,9.654405594,9.676962852,8.406417847,44.7633934,43.6479187,45.1517868,45.46781921,44.24857712,44.24477768,70.70046997,70.97262573,75.26106262,75.13973999,71.57106781,73.97109222,67.76252747,68.55223846,66.35179138,69.67870331,73.10082245,72.41114044,71.31822205,73.62433624,74.33161926,73.00688171,75.54413605,74.47036743
954.0154419,5.865600109,4.969885349,6.374369621,5.867609501,5.647156239,5.070009708,8.529381752,9.699947357,9.459067345,10.26387978,8.854340553,9.34636879,45.02043915,44.25337601,45.87561035,45.92182541,44.41401291,45.48746872,70.88517761,71.92986298,75.95807648,75.45148468,72.26400757,74.81354523,68.42764282,69.65890503,66.44918823,69.95015717,74.0707016,72.47470856,70.33947754,73.12988281,74.8200531,72.68994141,75.89165497,75.11941528
953.0142822,5.639792919,6.129857063,5.183782101,4.766107082,5.746240139,5.981286049,8.106313705,9.358386993,9.106266022,9.231626511,9.057248116,8.912784576,44.13384628,42.564785,44.8898201,45.77144623,44.75587463,45.2421608,70.12168884,71.49685669,75.3063736,74.69424438,71.40470123,73.54234314,68.50096893,68.26128387,66.09614563,68.75417328,72.42156219,71.55354309,69.42422485,72.66247559,74.00140381,73.76145935,75.64967346,74.20757294
952.0125732,5.600311279,6.351891041,4.454841614,5.109019756,5.711409569,5.68930006,8.927222252,9.132978439,10.14486599,8.762129784,8.950324059,8.820922852,45.21311569,43.67669296,45.10668564,44.97153091,44.26247025,44.52240372,70.87181854,71.78922272,75.54395294,74.828125,71.44499207,74.57181549,67.3295517,68.83144379,66.11911774,68.70756531,71.66710663,71.8924942,70.37070465,72.08209991,74.41954803,73.49277496,75.66601563,73.82345581
951.010376,5.505560398,5.707895279,5.467641354,4.8529706,5.980997562,6.056601524,7.188201904,9.681200027,10.19359112,8.905642509,9.560400009,9.79801178,44.73429108,43.61367035,45.2448616,46.29026031,44.74385071,44.9649353,70.93812561,71.88439178,74.65264893,75.11843109,71.7653656,74.56551361,67.77484131,68.28118896,66.05323792,69.37999725,73.77296448,71.00860596,70.13155365,72.45705414,74.84715271,73.09868622,76.018013,74.61096954
950.0075073,4.833947182,5.542680264,4.671069145,5.596384048,6.228238583,4.808429718,8.935282707,9.795566559,9.27377224,9.763269424,9.087662697,10.16989136,43.73330307,42.88656235,45.39626312,45.37922287,44.17870331,45.13840485,70.40629578,72.12033844,74.75989532,73.88462067,71.70433044,73.2299881,67.34187317,68.72505188,65.45089722,68.9947052,72.463974,71.38366699,70.07137299,72.48770142,73.79781342,72.8314743,75.25580597,74.2545929
949.0041504,5.897719383,5.8656106,6.101615429,5.666324139,5.254109383,5.231180191,8.356888771,8.350024223,9.864349365,9.936083794,8.981631279,9.224625587,44.47278595,44.26236343,45.31554413,45.81129456,44.90735245,45.54104614,69.99024963,72.19307709,75.30432129,75.40452576,71.41343689,74.15407562,67.39350128,69.07298279,65.92247009,70.09700775,73.17653656,71.74837494,70.60806274,73.15405273,74.70384979,73.38187408,75.58393097,75.23468018
948.0003052,5.352664948,5.838807106,5.366627693,4.443805218,5.653105736,5.670629025,8.275135994,9.259401321,9.663532257,9.450836182,9.944932938,9.528734207,44.21653366,43.33583832,45.14416885,45.62740707,44.69347382,45.15461349,70.92411804,71.59671783,74.93884277,73.73160553,72.25228119,74.76654053,69.10253906,68.67996216,65.99008942,69.27822113,72.55657196,71.29753876,71.08854675,73.23105621,74.32672882,72.66014099,75.59218597,75.86196136
946.9958496,5.433331013,5.701225758,5.70964241,5.289889336,5.61478138,5.110348225,8.176766396,9.129799843,9.54031086,9.273067474,10.29879856,9.048214912,44.84659576,43.6602478,45.11002731,45.70994568,44.21731567,44.94569397,71.02340698,71.33374023,74.90522003,74.27880096,71.68318176,74.0736618,68.75853729,68.99391174,67.12150574,69.65576172,72.20137024,70.92071533,70.77513885,72.22045135,74.31646729,73.00206757,75.2376709,74.10339355
945.9908447,6.012057304,5.996483326,5.68791008,4.594394684,6.135133266,6.177966595,8.535800934,9.261267662,9.886178017,8.683790207,8.979937553,9.523287773,44.37921143,43.93354034,45.05888367,45.63046265,43.8564415,45.34867859,70.18696594,71.73628998,75.26957703,75.11143494,71.37372589,73.46108246,67.87288666,67.65727234,65.59362793,69.5181427,72.86687469,71.46813202,70.03027344,72.64527893,74.49430847,72.88158417,76.92812347,74.6891098
944.9852905,5.707295895,6.373376369,5.565354347,4.483334541,5.439334869,4.954160213,8.466758728,9.55237484,9.002267838,9.70489502,9.619944572,9.814027786,43.91653061,43.85725403,45.13541412,45.87897873,44.39695358,45.52723312,70.33132172,72.27693176,76.19332886,74.97945404,72.26463318,74.62091827,68.27344513,68.71681213,66.16571808,69.79019928,72.65090942,71.40545654,71.18265533,73.76377869,74.71263123,73.6111145,76.47992706,75.50544739
944.0117188,5.398828506,5.213629246,5.285383224,6.028506756,6.759168148,5.330645561,8.997382164,8.583089828,9.576701164,9.510677338,9.91652298,10.14582062,45.09442902,44.0923996,44.49259186,46.03768158,45.23927307,45.53049088,71.4431839,71.82036591,75.3345871,74.33003235,72.25093842,75.60157013,67.76478577,68.72971344,66.43002319,69.62229919,73.72117615,72.17601776,70.70327759,74.55033875,75.50123596,74.49304962,76.09288788,73.94540405
943.0050049,4.675125599,6.322367668,6.379471779,5.029890537,5.517057419,5.496416092,8.316351891,8.241685867,9.609554291,9.865750313,9.284125328,9.557106972,45.18931961,44.19375229,45.40982437,46.61897278,44.65797424,45.8554039,71.52222443,72.70117188,76.01846313,76.08769226,72.3977356,74.55111694,69.18146515,68.95928955,66.65037537,70.37937927,73.17465973,72.26928711,71.8234024,74.1268158,74.98643494,74.32980347,77.64427948,76.20957184
